countyID,year,unemployment_rate,per_capita_income,bachelors_rate,median_age,poverty_rate,black,native,asian,pac_isl,two_plus_races,hispanic,white_not_hispanic,total_pop,gdp
26065,2022,,,,,,,,,,,,,,18414382
26067,2022,,,,,,,,,,,,,,1735884
26069,2022,,,,,,,,,,,,,,948081
26071,2022,,,,,,,,,,,,,,319833
26073,2022,,,,,,,,,,,,,,2483611
26075,2022,,,,,,,,,,,,,,6764879
26077,2022,,,,,,,,,,,,,,16352859
26079,2022,,,,,,,,,,,,,,591612
26081,2022,,,,,,,,,,,,,,45773477
26083,2022,,,,,,,,,,,,,,56730
26085,2022,,,,,,,,,,,,,,219698
26087,2022,,,,,,,,,,,,,,2273132
26089,2022,,,,,,,,,,,,,,836415
26091,2022,,,,,,,,,,,,,,3281154
26093,2022,,,,,,,,,,,,,,7639351
26095,2022,,,,,,,,,,,,,,157490
26097,2022,,,,,,,,,,,,,,484095
26099,2022,,,,,,,,,,,,,,41541466
26101,2022,,,,,,,,,,,,,,852715
26103,2022,,,,,,,,,,,,,,2766215
26105,2022,,,,,,,,,,,,,,1000565
26107,2022,,,,,,,,,,,,,,1244293
26109,2022,,,,,,,,,,,,,,718458
26111,2022,,,,,,,,,,,,,,5978041
26113,2022,,,,,,,,,,,,,,437331
26115,2022,,,,,,,,,,,,,,5708370
26117,2022,,,,,,,,,,,,,,1595649
26119,2022,,,,,,,,,,,,,,241287
26121,2022,,,,,,,,,,,,,,6229824
26123,2022,,,,,,,,,,,,,,1393394
26125,2022,,,,,,,,,,,,,,112082079
26127,2022,,,,,,,,,,,,,,619532
26129,2022,,,,,,,,,,,,,,549797
26131,2022,,,,,,,,,,,,,,134539
26133,2022,,,,,,,,,,,,,,755510
26135,2022,,,,,,,,,,,,,,210770
26137,2022,,,,,,,,,,,,,,1049710
26139,2022,,,,,,,,,,,,,,16840293
26141,2022,,,,,,,,,,,,,,346849
26143,2022,,,,,,,,,,,,,,617884
26145,2022,,,,,,,,,,,,,,8854522
26147,2022,,,,,,,,,,,,,,5721083
26149,2022,,,,,,,,,,,,,,2166807
26151,2022,,,,,,,,,,,,,,1202993
26153,2022,,,,,,,,,,,,,,253121
26155,2022,,,,,,,,,,,,,,1729620
26157,2022,,,,,,,,,,,,,,1343494
26159,2022,,,,,,,,,,,,,,2680416
26161,2022,,,,,,,,,,,,,,26780892
26163,2022,,,,,,,,,,,,,,100266092
26165,2022,,,,,,,,,,,,,,1346697
27001,2022,,,,,,,,,,,,,,501559
27003,2022,,,,,,,,,,,,,,15446761
27005,2022,,,,,,,,,,,,,,1435298
27007,2022,,,,,,,,,,,,,,1854419
27009,2022,,,,,,,,,,,,,,1796943
27011,2022,,,,,,,,,,,,,,239782
27013,2022,,,,,,,,,,,,,,4070244
27015,2022,,,,,,,,,,,,,,1414890
27017,2022,,,,,,,,,,,,,,1385328
27019,2022,,,,,,,,,,,,,,5740656
27021,2022,,,,,,,,,,,,,,1067253
27023,2022,,,,,,,,,,,,,,590461
27025,2022,,,,,,,,,,,,,,1644266
27027,2022,,,,,,,,,,,,,,2149577
27029,2022,,,,,,,,,,,,,,307082
27031,2022,,,,,,,,,,,,,,254037
27033,2022,,,,,,,,,,,,,,692076
27035,2022,,,,,,,,,,,,,,2843556
27037,2022,,,,,,,,,,,,,,26077137
27039,2022,,,,,,,,,,,,,,800078
27041,2022,,,,,,,,,,,,,,2098662
27043,2022,,,,,,,,,,,,,,551976
27045,2022,,,,,,,,,,,,,,654985
27047,2022,,,,,,,,,,,,,,1320797
27049,2022,,,,,,,,,,,,,,2922702
27051,2022,,,,,,,,,,,,,,300452
27053,2022,,,,,,,,,,,,,,150146936
27055,2022,,,,,,,,,,,,,,584837
27057,2022,,,,,,,,,,,,,,811761
27059,2022,,,,,,,,,,,,,,1112013
27061,2022,,,,,,,,,,,,,,2095373
27063,2022,,,,,,,,,,,,,,629180
27065,2022,,,,,,,,,,,,,,411938
27067,2022,,,,,,,,,,,,,,2277008
27069,2022,,,,,,,,,,,,,,267550
27071,2022,,,,,,,,,,,,,,477144
27073,2022,,,,,,,,,,,,,,323139
27075,2022,,,,,,,,,,,,,,440382
27077,2022,,,,,,,,,,,,,,192322
27079,2022,,,,,,,,,,,,,,920255
27081,2022,,,,,,,,,,,,,,418566
27083,2022,,,,,,,,,,,,,,1546265
27085,2022,,,,,,,,,,,,,,1710141
27087,2022,,,,,,,,,,,,,,188632
27089,2022,,,,,,,,,,,,,,444255
27091,2022,,,,,,,,,,,,,,1035892
27093,2022,,,,,,,,,,,,,,1144076
27095,2022,,,,,,,,,,,,,,817976
27097,2022,,,,,,,,,,,,,,1088423
27099,2022,,,,,,,,,,,,,,1978794
27101,2022,,,,,,,,,,,,,,453837
27103,2022,,,,,,,,,,,,,,1573290
27105,2022,,,,,,,,,,,,,,1252817
27107,2022,,,,,,,,,,,,,,247620
27109,2022,,,,,,,,,,,,,,11994255
27111,2022,,,,,,,,,,,,,,2403205
27113,2022,,,,,,,,,,,,,,2003829
27115,2022,,,,,,,,,,,,,,730992
27117,2022,,,,,,,,,,,,,,637733
27119,2022,,,,,,,,,,,,,,1382369
27121,2022,,,,,,,,,,,,,,566281
27123,2022,,,,,,,,,,,,,,43178777
27125,2022,,,,,,,,,,,,,,187489
27127,2022,,,,,,,,,,,,,,972308
27129,2022,,,,,,,,,,,,,,780819
27131,2022,,,,,,,,,,,,,,2841590
27133,2022,,,,,,,,,,,,,,595307
27135,2022,,,,,,,,,,,,,,1273388
27137,2022,,,,,,,,,,,,,,10243518
27139,2022,,,,,,,,,,,,,,7110489
27141,2022,,,,,,,,,,,,,,3528375
27143,2022,,,,,,,,,,,,,,452671
27145,2022,,,,,,,,,,,,,,8863045
27147,2022,,,,,,,,,,,,,,2114552
27149,2022,,,,,,,,,,,,,,634462
27151,2022,,,,,,,,,,,,,,576188
27153,2022,,,,,,,,,,,,,,780062
27155,2022,,,,,,,,,,,,,,223058
27157,2022,,,,,,,,,,,,,,780254
27159,2022,,,,,,,,,,,,,,495880
27161,2022,,,,,,,,,,,,,,779413
27163,2022,,,,,,,,,,,,,,11490276
27165,2022,,,,,,,,,,,,,,465949
27167,2022,,,,,,,,,,,,,,329293
27169,2022,,,,,,,,,,,,,,2365609
27171,2022,,,,,,,,,,,,,,5161577
27173,2022,,,,,,,,,,,,,,515955
28001,2022,,,,,,,,,,,,,,906785
28003,2022,,,,,,,,,,,,,,1287599
28005,2022,,,,,,,,,,,,,,246035
28007,2022,,,,,,,,,,,,,,568007
28009,2022,,,,,,,,,,,,,,302851
28011,2022,,,,,,,,,,,,,,932015
28013,2022,,,,,,,,,,,,,,277152
28015,2022,,,,,,,,,,,,,,102959
28017,2022,,,,,,,,,,,,,,439523
28019,2022,,,,,,,,,,,,,,728729
28021,2022,,,,,,,,,,,,,,652425
28023,2022,,,,,,,,,,,,,,265893
28025,2022,,,,,,,,,,,,,,527481
28027,2022,,,,,,,,,,,,,,662374
28029,2022,,,,,,,,,,,,,,696154
28031,2022,,,,,,,,,,,,,,698502
28033,2022,,,,,,,,,,,,,,6677482
28035,2022,,,,,,,,,,,,,,3649577
28037,2022,,,,,,,,,,,,,,196485
28039,2022,,,,,,,,,,,,,,460959
28041,2022,,,,,,,,,,,,,,154676
28043,2022,,,,,,,,,,,,,,927055
28045,2022,,,,,,,,,,,,,,1673685
28047,2022,,,,,,,,,,,,,,9584534
28049,2022,,,,,,,,,,,,,,12222322
28051,2022,,,,,,,,,,,,,,274444
28053,2022,,,,,,,,,,,,,,171137
28055,2022,,,,,,,,,,,,,,19267
28057,2022,,,,,,,,,,,,,,562428
28059,2022,,,,,,,,,,,,,,7098762
28061,2022,,,,,,,,,,,,,,457165
28063,2022,,,,,,,,,,,,,,94431
28065,2022,,,,,,,,,,,,,,158532
28067,2022,,,,,,,,,,,,,,2636142
28069,2022,,,,,,,,,,,,,,314679
28071,2022,,,,,,,,,,,,,,2280150
28073,2022,,,,,,,,,,,,,,1883124
28075,2022,,,,,,,,,,,,,,3346698
28077,2022,,,,,,,,,,,,,,343094
28079,2022,,,,,,,,,,,,,,641847
28081,2022,,,,,,,,,,,,,,4950249
28083,2022,,,,,,,,,,,,,,1149227
28085,2022,,,,,,,,,,,,,,1139131
28087,2022,,,,,,,,,,,,,,2995062
28089,2022,,,,,,,,,,,,,,7137527
28091,2022,,,,,,,,,,,,,,801416
28093,2022,,,,,,,,,,,,,,805247
28095,2022,,,,,,,,,,,,,,939838
28097,2022,,,,,,,,,,,,,,191506
28099,2022,,,,,,,,,,,,,,1098891
28101,2022,,,,,,,,,,,,,,505405
28103,2022,,,,,,,,,,,,,,233206
28105,2022,,,,,,,,,,,,,,1862002
28107,2022,,,,,,,,,,,,,,1056342
28109,2022,,,,,,,,,,,,,,1035016
28111,2022,,,,,,,,,,,,,,306460
28113,2022,,,,,,,,,,,,,,1120966
28115,2022,,,,,,,,,,,,,,941666
28117,2022,,,,,,,,,,,,,,590942
28119,2022,,,,,,,,,,,,,,87960
28121,2022,,,,,,,,,,,,,,7051468
28123,2022,,,,,,,,,,,,,,1102518
28125,2022,,,,,,,,,,,,,,75856
28127,2022,,,,,,,,,,,,,,632880
28129,2022,,,,,,,,,,,,,,395581
28131,2022,,,,,,,,,,,,,,390371
28133,2022,,,,,,,,,,,,,,608306
28135,2022,,,,,,,,,,,,,,254212
28137,2022,,,,,,,,,,,,,,512204
28139,2022,,,,,,,,,,,,,,628280
28141,2022,,,,,,,,,,,,,,594734
28143,2022,,,,,,,,,,,,,,528272
28145,2022,,,,,,,,,,,,,,1118278
28147,2022,,,,,,,,,,,,,,259105
28149,2022,,,,,,,,,,,,,,2232602
28151,2022,,,,,,,,,,,,,,1332733
28153,2022,,,,,,,,,,,,,,617692
28155,2022,,,,,,,,,,,,,,197222
28157,2022,,,,,,,,,,,,,,146535
28159,2022,,,,,,,,,,,,,,501584
28161,2022,,,,,,,,,,,,,,309042
28163,2022,,,,,,,,,,,,,,673400
29001,2022,,,,,,,,,,,,,,815522
29003,2022,,,,,,,,,,,,,,303545
29005,2022,,,,,,,,,,,,,,389385
29007,2022,,,,,,,,,,,,,,837423
29009,2022,,,,,,,,,,,,,,1660207
29011,2022,,,,,,,,,,,,,,384418
29013,2022,,,,,,,,,,,,,,427801
29015,2022,,,,,,,,,,,,,,418988
29017,2022,,,,,,,,,,,,,,185172
29019,2022,,,,,,,,,,,,,,9936865
29021,2022,,,,,,,,,,,,,,4852606
29023,2022,,,,,,,,,,,,,,1478074
29025,2022,,,,,,,,,,,,,,213527
29027,2022,,,,,,,,,,,,,,1795547
29029,2022,,,,,,,,,,,,,,1624353
29031,2022,,,,,,,,,,,,,,4097673
29033,2022,,,,,,,,,,,,,,324212
29035,2022,,,,,,,,,,,,,,121137
29037,2022,,,,,,,,,,,,,,2910435
29039,2022,,,,,,,,,,,,,,299419
29041,2022,,,,,,,,,,,,,,253716
29043,2022,,,,,,,,,,,,,,1926203
29045,2022,,,,,,,,,,,,,,148321
29047,2022,,,,,,,,,,,,,,13971675
29049,2022,,,,,,,,,,,,,,404845
29051,2022,,,,,,,,,,,,,,5367545
29053,2022,,,,,,,,,,,,,,453550
29055,2022,,,,,,,,,,,,,,662386
29057,2022,,,,,,,,,,,,,,188204
29059,2022,,,,,,,,,,,,,,271623
29061,2022,,,,,,,,,,,,,,145140
29063,2022,,,,,,,,,,,,,,314400
29065,2022,,,,,,,,,,,,,,330170
29067,2022,,,,,,,,,,,,,,219452
29069,2022,,,,,,,,,,,,,,747634
29071,2022,,,,,,,,,,,,,,4821634
29073,2022,,,,,,,,,,,,,,436958
29075,2022,,,,,,,,,,,,,,183002
29077,2022,,,,,,,,,,,,,,18315179
29079,2022,,,,,,,,,,,,,,284428
29081,2022,,,,,,,,,,,,,,231470
29083,2022,,,,,,,,,,,,,,742921
29085,2022,,,,,,,,,,,,,,152315
29087,2022,,,,,,,,,,,,,,193448
29089,2022,,,,,,,,,,,,,,221457
29091,2022,,,,,,,,,,,,,,1258598
29093,2022,,,,,,,,,,,,,,352367
29095,2022,,,,,,,,,,,,,,49964326
29097,2022,,,,,,,,,,,,,,5502078
29099,2022,,,,,,,,,,,,,,5226323
29101,2022,,,,,,,,,,,,,,1891428
29103,2022,,,,,,,,,,,,,,109826
29105,2022,,,,,,,,,,,,,,1377617
29107,2022,,,,,,,,,,,,,,851202
29109,2022,,,,,,,,,,,,,,967551
29111,2022,,,,,,,,,,,,,,230497
29113,2022,,,,,,,,,,,,,,1264990
29115,2022,,,,,,,,,,,,,,384052
29117,2022,,,,,,,,,,,,,,552579
29119,2022,,,,,,,,,,,,,,851075
29121,2022,,,,,,,,,,,,,,570450
29123,2022,,,,,,,,,,,,,,265790
29125,2022,,,,,,,,,,,,,,171065
29127,2022,,,,,,,,,,,,,,1193951
29129,2022,,,,,,,,,,,,,,79127
29131,2022,,,,,,,,,,,,,,691979
29133,2022,,,,,,,,,,,,,,332666
29135,2022,,,,,,,,,,,,,,468932
29137,2022,,,,,,,,,,,,,,177221
29139,2022,,,,,,,,,,,,,,342824
29141,2022,,,,,,,,,,,,,,573602
29143,2022,,,,,,,,,,,,,,1081272
29145,2022,,,,,,,,,,,,,,2221762
29147,2022,,,,,,,,,,,,,,726138
29149,2022,,,,,,,,,,,,,,194810
29151,2022,,,,,,,,,,,,,,418767
29153,2022,,,,,,,,,,,,,,142828
29155,2022,,,,,,,,,,,,,,409301
29157,2022,,,,,,,,,,,,,,938043
29159,2022,,,,,,,,,,,,,,1843954
29161,2022,,,,,,,,,,,,,,1561750
29163,2022,,,,,,,,,,,,,,506623
29165,2022,,,,,,,,,,,,,,7461335
29167,2022,,,,,,,,,,,,,,839932
29169,2022,,,,,,,,,,,,,,2142723
29171,2022,,,,,,,,,,,,,,96532
29173,2022,,,,,,,,,,,,,,650285
29175,2022,,,,,,,,,,,,,,1282147
29177,2022,,,,,,,,,,,,,,469724
29179,2022,,,,,,,,,,,,,,203554
29181,2022,,,,,,,,,,,,,,211822
29183,2022,,,,,,,,,,,,,,19428800
29185,2022,,,,,,,,,,,,,,162959
29186,2022,,,,,,,,,,,,,,650945
29187,2022,,,,,,,,,,,,,,1750515
29189,2022,,,,,,,,,,,,,,88661082
29195,2022,,,,,,,,,,,,,,920474
29197,2022,,,,,,,,,,,,,,111011
29199,2022,,,,,,,,,,,,,,138374
29201,2022,,,,,,,,,,,,,,1665784
29203,2022,,,,,,,,,,,,,,133416
29205,2022,,,,,,,,,,,,,,166580
29207,2022,,,,,,,,,,,,,,1161779
29209,2022,,,,,,,,,,,,,,766437
29211,2022,,,,,,,,,,,,,,382349
29213,2022,,,,,,,,,,,,,,2716742
29215,2022,,,,,,,,,,,,,,503263
29217,2022,,,,,,,,,,,,,,778907
29219,2022,,,,,,,,,,,,,,871825
29221,2022,,,,,,,,,,,,,,405056
29223,2022,,,,,,,,,,,,,,210024
29225,2022,,,,,,,,,,,,,,879536
29227,2022,,,,,,,,,,,,,,36878
29229,2022,,,,,,,,,,,,,,429003
29510,2022,,,,,,,,,,,,,,30737561
30001,2022,,,,,,,,,,,,,,433196
30003,2022,,,,,,,,,,,,,,856281
30005,2022,,,,,,,,,,,,,,176934
30007,2022,,,,,,,,,,,,,,185435
30009,2022,,,,,,,,,,,,,,397474
30011,2022,,,,,,,,,,,,,,31507
30013,2022,,,,,,,,,,,,,,3857222
30015,2022,,,,,,,,,,,,,,307516
30017,2022,,,,,,,,,,,,,,482978
30019,2022,,,,,,,,,,,,,,104471
30021,2022,,,,,,,,,,,,,,397851
30023,2022,,,,,,,,,,,,,,305361
30025,2022,,,,,,,,,,,,,,154580
30027,2022,,,,,,,,,,,,,,480056
30029,2022,,,,,,,,,,,,,,4887979
30031,2022,,,,,,,,,,,,,,8002992
30033,2022,,,,,,,,,,,,,,39304
30035,2022,,,,,,,,,,,,,,448496
30037,2022,,,,,,,,,,,,,,23099
30039,2022,,,,,,,,,,,,,,109376
30041,2022,,,,,,,,,,,,,,794281
30043,2022,,,,,,,,,,,,,,261476
30045,2022,,,,,,,,,,,,,,90723
30047,2022,,,,,,,,,,,,,,964311
30049,2022,,,,,,,,,,,,,,3904891
30051,2022,,,,,,,,,,,,,,232602
30053,2022,,,,,,,,,,,,,,604967
30055,2022,,,,,,,,,,,,,,89836
30057,2022,,,,,,,,,,,,,,562332
30059,2022,,,,,,,,,,,,,,57973
30061,2022,,,,,,,,,,,,,,114132
30063,2022,,,,,,,,,,,,,,6517231
30065,2022,,,,,,,,,,,,,,337121
30067,2022,,,,,,,,,,,,,,701633
30069,2022,,,,,,,,,,,,,,11482
30071,2022,,,,,,,,,,,,,,132111
30073,2022,,,,,,,,,,,,,,253852
30075,2022,,,,,,,,,,,,,,112785
30077,2022,,,,,,,,,,,,,,218877
30079,2022,,,,,,,,,,,,,,37187
30081,2022,,,,,,,,,,,,,,1324872
30083,2022,,,,,,,,,,,,,,737571
30085,2022,,,,,,,,,,,,,,403322
30087,2022,,,,,,,,,,,,,,714253
30089,2022,,,,,,,,,,,,,,389198
30091,2022,,,,,,,,,,,,,,154343
30093,2022,,,,,,,,,,,,,,1563492
30095,2022,,,,,,,,,,,,,,626043
30097,2022,,,,,,,,,,,,,,241870
30099,2022,,,,,,,,,,,,,,254120
30101,2022,,,,,,,,,,,,,,352212
30103,2022,,,,,,,,,,,,,,47738
30105,2022,,,,,,,,,,,,,,337545
30107,2022,,,,,,,,,,,,,,78724
30109,2022,,,,,,,,,,,,,,37868
30111,2022,,,,,,,,,,,,,,9135644
31001,2022,,,,,,,,,,,,,,2038108
31003,2022,,,,,,,,,,,,,,519369
31005,2022,,,,,,,,,,,,,,11446
31007,2022,,,,,,,,,,,,,,31932
31009,2022,,,,,,,,,,,,,,19201
31011,2022,,,,,,,,,,,,,,365760
31013,2022,,,,,,,,,,,,,,532689
31015,2022,,,,,,,,,,,,,,118758
31017,2022,,,,,,,,,,,,,,170872
31019,2022,,,,,,,,,,,,,,3554707
31021,2022,,,,,,,,,,,,,,288636
31023,2022,,,,,,,,,,,,,,347747
31025,2022,,,,,,,,,,,,,,810522
31027,2022,,,,,,,,,,,,,,435272
31029,2022,,,,,,,,,,,,,,323912
31031,2022,,,,,,,,,,,,,,244740
31033,2022,,,,,,,,,,,,,,523612
31035,2022,,,,,,,,,,,,,,284866
31037,2022,,,,,,,,,,,,,,802463
31039,2022,,,,,,,,,,,,,,710029
31041,2022,,,,,,,,,,,,,,631227
31043,2022,,,,,,,,,,,,,,1829390
31045,2022,,,,,,,,,,,,,,265177
31047,2022,,,,,,,,,,,,,,1655914
31049,2022,,,,,,,,,,,,,,85853
31051,2022,,,,,,,,,,,,,,331328
31053,2022,,,,,,,,,,,,,,2331882
31055,2022,,,,,,,,,,,,,,54583264
31057,2022,,,,,,,,,,,,,,165200
31059,2022,,,,,,,,,,,,,,386930
31061,2022,,,,,,,,,,,,,,86662
31063,2022,,,,,,,,,,,,,,108645
31065,2022,,,,,,,,,,,,,,273618
31067,2022,,,,,,,,,,,,,,1034811
31069,2022,,,,,,,,,,,,,,67287
31071,2022,,,,,,,,,,,,,,68758
31073,2022,,,,,,,,,,,,,,91095
31075,2022,,,,,,,,,,,,,,19995
31077,2022,,,,,,,,,,,,,,97113
31079,2022,,,,,,,,,,,,,,3841712
31081,2022,,,,,,,,,,,,,,677330
31083,2022,,,,,,,,,,,,,,162862
31085,2022,,,,,,,,,,,,,,74342
31087,2022,,,,,,,,,,,,,,157425
31089,2022,,,,,,,,,,,,,,614363
31091,2022,,,,,,,,,,,,,,26178
31093,2022,,,,,,,,,,,,,,206730
31095,2022,,,,,,,,,,,,,,446844
31097,2022,,,,,,,,,,,,,,186214
31099,2022,,,,,,,,,,,,,,319566
31101,2022,,,,,,,,,,,,,,396785
31103,2022,,,,,,,,,,,,,,29606
31105,2022,,,,,,,,,,,,,,177648
31107,2022,,,,,,,,,,,,,,600138
31109,2022,,,,,,,,,,,,,,20925879
31111,2022,,,,,,,,,,,,,,2296108
31113,2022,,,,,,,,,,,,,,24892
31115,2022,,,,,,,,,,,,,,25771
31117,2022,,,,,,,,,,,,,,16422
31119,2022,,,,,,,,,,,,,,2452881
31121,2022,,,,,,,,,,,,,,357785
31123,2022,,,,,,,,,,,,,,298905
31125,2022,,,,,,,,,,,,,,120751
31127,2022,,,,,,,,,,,,,,670058
31129,2022,,,,,,,,,,,,,,249053
31131,2022,,,,,,,,,,,,,,1343243
31133,2022,,,,,,,,,,,,,,116495
31135,2022,,,,,,,,,,,,,,319318
31137,2022,,,,,,,,,,,,,,749629
31139,2022,,,,,,,,,,,,,,384466
31141,2022,,,,,,,,,,,,,,2699423
31143,2022,,,,,,,,,,,,,,274680
31145,2022,,,,,,,,,,,,,,540709
31147,2022,,,,,,,,,,,,,,379371
31149,2022,,,,,,,,,,,,,,71310
31151,2022,,,,,,,,,,,,,,972268
31153,2022,,,,,,,,,,,,,,9685216
31155,2022,,,,,,,,,,,,,,755366
31157,2022,,,,,,,,,,,,,,1702262
31159,2022,,,,,,,,,,,,,,743989
31161,2022,,,,,,,,,,,,,,317870
31163,2022,,,,,,,,,,,,,,108525
31165,2022,,,,,,,,,,,,,,56671
31167,2022,,,,,,,,,,,,,,354297
31169,2022,,,,,,,,,,,,,,355156
31171,2022,,,,,,,,,,,,,,30200
31173,2022,,,,,,,,,,,,,,433957
31175,2022,,,,,,,,,,,,,,270154
31177,2022,,,,,,,,,,,,,,1390645
31179,2022,,,,,,,,,,,,,,574805
31181,2022,,,,,,,,,,,,,,259354
31183,2022,,,,,,,,,,,,,,62713
31185,2022,,,,,,,,,,,,,,824451
32001,2022,,,,,,,,,,,,,,1145309
32003,2022,,,,,,,,,,,,,,135989358
32005,2022,,,,,,,,,,,,,,2777612
32007,2022,,,,,,,,,,,,,,2626305
32009,2022,,,,,,,,,,,,,,33709
32011,2022,,,,,,,,,,,,,,1095674
32013,2022,,,,,,,,,,,,,,1174755
32015,2022,,,,,,,,,,,,,,712007
32017,2022,,,,,,,,,,,,,,152394
32019,2022,,,,,,,,,,,,,,1651079
32021,2022,,,,,,,,,,,,,,212346
32023,2022,,,,,,,,,,,,,,1721399
32027,2022,,,,,,,,,,,,,,292725
32029,2022,,,,,,,,,,,,,,2243778
32031,2022,,,,,,,,,,,,,,31351832
32033,2022,,,,,,,,,,,,,,603191
32510,2022,,,,,,,,,,,,,,3627950
33001,2022,,,,,,,,,,,,,,2857890
33003,2022,,,,,,,,,,,,,,2317984
33005,2022,,,,,,,,,,,,,,3917127
33007,2022,,,,,,,,,,,,,,1296450
33009,2022,,,,,,,,,,,,,,7342959
33011,2022,,,,,,,,,,,,,,30015576
33013,2022,,,,,,,,,,,,,,10390990
33015,2022,,,,,,,,,,,,,,24104465
33017,2022,,,,,,,,,,,,,,6393224
33019,2022,,,,,,,,,,,,,,1536107
34001,2022,,,,,,,,,,,,,,14199892
34003,2022,,,,,,,,,,,,,,81577758
34005,2022,,,,,,,,,,,,,,30630405
34007,2022,,,,,,,,,,,,,,25968516
34009,2022,,,,,,,,,,,,,,5466023
34011,2022,,,,,,,,,,,,,,6475732
34013,2022,,,,,,,,,,,,,,58576369
34015,2022,,,,,,,,,,,,,,13972860
34017,2022,,,,,,,,,,,,,,50743664
34019,2022,,,,,,,,,,,,,,7633049
34021,2022,,,,,,,,,,,,,,42923608
34023,2022,,,,,,,,,,,,,,67931037
34025,2022,,,,,,,,,,,,,,39884507
34027,2022,,,,,,,,,,,,,,60488017
34029,2022,,,,,,,,,,,,,,23794530
34031,2022,,,,,,,,,,,,,,21669571
34033,2022,,,,,,,,,,,,,,5245517
34035,2022,,,,,,,,,,,,,,42879076
34037,2022,,,,,,,,,,,,,,5026777
34039,2022,,,,,,,,,,,,,,37730551
34041,2022,,,,,,,,,,,,,,4105497
35001,2022,,,,,,,,,,,,,,40199025
35003,2022,,,,,,,,,,,,,,106036
35005,2022,,,,,,,,,,,,,,2021798
35006,2022,,,,,,,,,,,,,,583681
35007,2022,,,,,,,,,,,,,,448905
35009,2022,,,,,,,,,,,,,,3173046
35011,2022,,,,,,,,,,,,,,77798
35013,2022,,,,,,,,,,,,,,7901515
35015,2022,,,,,,,,,,,,,,6123644
35017,2022,,,,,,,,,,,,,,1203851
35019,2022,,,,,,,,,,,,,,167866
35021,2022,,,,,,,,,,,,,,41251
35023,2022,,,,,,,,,,,,,,191612
35025,2022,,,,,,,,,,,,,,6105243
35027,2022,,,,,,,,,,,,,,648065
35028,2022,,,,,,,,,,,,,,2737205
35029,2022,,,,,,,,,,,,,,839383
35031,2022,,,,,,,,,,,,,,2272550
35033,2022,,,,,,,,,,,,,,104228
35035,2022,,,,,,,,,,,,,,2878269
35037,2022,,,,,,,,,,,,,,305123
35039,2022,,,,,,,,,,,,,,990265
35041,2022,,,,,,,,,,,,,,708693
35043,2022,,,,,,,,,,,,,,3874694
35045,2022,,,,,,,,,,,,,,5170931
35047,2022,,,,,,,,,,,,,,663880
35049,2022,,,,,,,,,,,,,,7477089
35051,2022,,,,,,,,,,,,,,301184
35053,2022,,,,,,,,,,,,,,494458
35055,2022,,,,,,,,,,,,,,1049254
35057,2022,,,,,,,,,,,,,,525445
35059,2022,,,,,,,,,,,,,,158993
35061,2022,,,,,,,,,,,,,,1618116
36001,2022,,,,,,,,,,,,,,35344278
36003,2022,,,,,,,,,,,,,,1455053
36005,2022,,,,,,,,,,,,,,43674840
36007,2022,,,,,,,,,,,,,,9113132
36009,2022,,,,,,,,,,,,,,2802526
36011,2022,,,,,,,,,,,,,,3021077
36013,2022,,,,,,,,,,,,,,4624016
36015,2022,,,,,,,,,,,,,,3638009
36017,2022,,,,,,,,,,,,,,2150842
36019,2022,,,,,,,,,,,,,,3651035
36021,2022,,,,,,,,,,,,,,2488410
36023,2022,,,,,,,,,,,,,,1780982
36025,2022,,,,,,,,,,,,,,2079137
36027,2022,,,,,,,,,,,,,,15155173
36029,2022,,,,,,,,,,,,,,61513170
36031,2022,,,,,,,,,,,,,,1651212
36033,2022,,,,,,,,,,,,,,1993979
36035,2022,,,,,,,,,,,,,,1834847
36037,2022,,,,,,,,,,,,,,2438446
36039,2022,,,,,,,,,,,,,,2784197
36041,2022,,,,,,,,,,,,,,227776
36043,2022,,,,,,,,,,,,,,1718324
36045,2022,,,,,,,,,,,,,,6340740
36047,2022,,,,,,,,,,,,,,107274215
36049,2022,,,,,,,,,,,,,,1180637
36051,2022,,,,,,,,,,,,,,2137940
36053,2022,,,,,,,,,,,,,,2326686
36055,2022,,,,,,,,,,,,,,49325244
36057,2022,,,,,,,,,,,,,,1954212
36059,2022,,,,,,,,,,,,,,102601384
36061,2022,,,,,,,,,,,,,,780965530
36063,2022,,,,,,,,,,,,,,9798529
36065,2022,,,,,,,,,,,,,,11097174
36067,2022,,,,,,,,,,,,,,31913695
36069,2022,,,,,,,,,,,,,,6446953
36071,2022,,,,,,,,,,,,,,20748153
36073,2022,,,,,,,,,,,,,,1328192
36075,2022,,,,,,,,,,,,,,6827708
36077,2022,,,,,,,,,,,,,,2579245
36079,2022,,,,,,,,,,,,,,3971847
36081,2022,,,,,,,,,,,,,,103324799
36083,2022,,,,,,,,,,,,,,9980840
36085,2022,,,,,,,,,,,,,,17538815
36087,2022,,,,,,,,,,,,,,18445913
36089,2022,,,,,,,,,,,,,,4820196
36091,2022,,,,,,,,,,,,,,12639040
36093,2022,,,,,,,,,,,,,,9427097
36095,2022,,,,,,,,,,,,,,974589
36097,2022,,,,,,,,,,,,,,516188
36099,2022,,,,,,,,,,,,,,1503840
36101,2022,,,,,,,,,,,,,,4658072
36103,2022,,,,,,,,,,,,,,105050030
36105,2022,,,,,,,,,,,,,,3376060
36107,2022,,,,,,,,,,,,,,1658460
36109,2022,,,,,,,,,,,,,,6333133
