countyID,landCoverCode,squareMiles
05089,0012,27.57094163
05089,0020,370.6359329
05089,0023,46.01865973
05091,0001,8.696682725
05091,0002,71.24990772
05091,0003,139.9681638
05091,0004,8.696682725
05091,0007,10.37312863
05091,0011,33.64493938
05091,0012,39.65201814
05091,0020,322.3730687
05091,0023,8.696682725
05093,0002,775.0518539
05093,0011,9.409761592
05093,0012,47.08312028
05093,0020,48.6218953
05095,0001,2.136707673
05095,0002,277.1791127
05095,0003,7.085161939
05095,0004,14.4709571
05095,0011,9.267408927
05095,0012,5.509979692
05095,0020,287.2658111
05095,0023,29.1503098
05097,0001,10.81411756
05097,0002,8.897631433
05097,0003,33.20390422
05097,0004,10.9064729
05097,0011,26.89764723
05097,0012,6.390842059
05097,0020,650.5172195
05097,0022,9.147591523
05097,0023,36.35024419
05099,0001,18.15297511
05099,0002,7.779846473
05099,0003,75.18674461
05099,0012,8.160357113
05099,0020,516.7549955
05101,0001,10.9112399
05101,0003,68.86852361
05101,0007,0.62707264
05101,0011,3.792018353
05101,0012,3.352137219
05101,0020,659.7977623
05101,0022,1.3486847
05103,0003,33.40114275
05103,0010,8.696682725
05103,0011,18.83360794
05103,0012,15.65715072
05103,0020,622.4253109
05103,0023,17.55152453
05105,0002,17.79526286
05105,0003,56.48614134
05105,0011,17.24511745
05105,0012,14.35682964
05105,0020,435.3570854
05105,0023,19.21589734
05107,0001,10.15393492
05107,0002,464.3780666
05107,0004,13.9808299
05107,0010,9.286534798
05107,0011,9.267408927
05107,0012,42.77727481
05107,0015,9.267408927
05107,0017,23.77773308
05107,0020,146.8295323
05107,0022,0.345078347
05107,0023,18.53481786
05109,0001,8.20603328
05109,0002,19.06981136
05109,0003,43.48341363
05109,0004,9.779630078
05109,0011,20.61252641
05109,0012,19.83684034
05109,0020,484.0682114
05109,0022,3.613099908
05109,0023,16.73996055
05111,0001,16.49817328
05111,0002,520.3092703
05111,0010,9.409761592
05111,0011,53.57721105
05111,0012,26.84922728
05111,0020,119.5590154
05111,0022,2.853064442
05111,0023,23.47477098
05113,0002,8.897631433
05113,0003,124.5316368
05113,0004,37.74835563
05113,0011,6.610822384
05113,0012,26.34605411
05113,0020,691.4124102
05115,0002,43.88275684
05115,0003,127.7895446
05115,0004,6.849209586
05115,0007,9.097750431
05115,0010,12.13441802
05115,0011,27.86592628
05115,0012,13.2737893
05115,0020,600.6851727
05115,0023,9.684579909
05117,0001,2.212853369
05117,0002,342.1286986
05117,0003,28.68875278
05117,0004,45.79324439
05117,0011,17.81423963
05117,0012,26.28854733
05117,0017,9.267408927
05117,0020,181.1443007
05117,0022,2.62889177
05117,0023,25.20356797
05119,0001,8.897631433
05119,0002,79.58283125
05119,0003,34.26895177
05119,0004,17.29941122
05119,0007,6.301334841
05119,0010,60.53982291
05119,0011,175.1743208
05119,0012,45.22216966
05119,0020,355.7193157
05119,0022,2.332950628
05119,0023,32.49982194
05121,0001,8.424877297
05121,0002,114.8276448
05121,0003,135.8422959
05121,0010,9.132279447
05121,0011,57.43109941
05121,0012,9.394530283
05121,0020,298.3055339
05121,0022,0.148330509
05123,0001,8.690218655
05123,0002,373.3647914
05123,0003,9.409761592
05123,0007,2.352440398
05123,0010,9.409761592
05123,0011,8.690218655
05123,0012,18.81952319
05123,0017,10.63783824
05123,0020,162.2524296
05123,0023,7.088411694
05125,0002,17.04852891
05125,0003,46.98243902
05125,0010,8.897631433
05125,0011,58.77145497
05125,0012,68.44262852
05125,0020,499.7956512
05125,0022,0.428314332
05127,0002,21.50030111
05127,0003,89.36294972
05127,0004,8.401779788
05127,0011,13.79258902
05127,0012,18.26951834
05127,0015,8.897631433
05127,0020,708.6657098
05127,0022,2.703529389
05127,0023,18.63230961
05129,0002,9.869276781
05129,0003,190.0571125
05129,0011,10.56961615
05129,0012,10.61090388
05129,0020,449.2510271
05129,0022,2.283069863
05131,0002,26.6928943
05131,0003,115.012618
05131,0004,10.22444743
05131,0009,2.556111858
05131,0010,9.331802516
05131,0011,59.8041618
05131,0012,37.42762472
05131,0020,243.2625521
05131,0023,8.401779788
05133,0002,17.26549813
05133,0003,103.73731
05133,0004,10.37312863
05133,0011,31.89725011
05133,0012,3.431576175
05133,0017,7.149506206
05133,0020,373.2081009
05133,0022,17.99836989
05133,0023,9.538850019
05135,0001,2.603433523
05135,0003,174.9259707
05135,0004,2.562444659
05135,0011,17.01867167
05135,0012,19.43927553
05135,0020,398.5578167
05135,0022,0.188873804
05137,0002,4.827585898
05137,0003,82.15859503
05137,0012,13.64516327
05137,0020,520.6379935
05139,0003,20.11923148
05139,0010,3.232391359
05139,0011,29.48958961
05139,0012,32.50118975
05139,0020,1000.080472
05139,0023,7.178395902
05141,0002,2.562444659
05141,0003,138.43005
05141,0004,9.132279447
05141,0007,7.687333977
05141,0011,15.74404073
05141,0012,52.17542053
05141,0020,530.1712243
05141,0022,0.933976484
05141,0023,12.10572489
05143,0001,6.849209586
05143,0002,29.60783034
05143,0003,234.9581816
05143,0010,2.562444659
05143,0011,140.4729418
05143,0012,19.01855002
05143,0020,492.4527199
05143,0022,17.24930805
05143,0023,1.270009072
05145,0002,123.1100536
05145,0003,305.7905439
05145,0004,25.28251533
05145,0007,1.152977099
05145,0010,9.869276781
05145,0011,117.3618349
05145,0012,100.1029303
05145,0015,9.132279447
05145,0020,362.9366608
05145,0022,0.446340158
05145,0023,18.21276005
05147,0002,362.5490923
05147,0004,42.75465923
05147,0007,18.09998025
05147,0011,7.088411694
05147,0012,3.666526864
05147,0017,6.517663991
05147,0020,154.5684248
05147,0022,8.690218655
05147,0023,9.747871255
05149,0001,7.672189475
05149,0002,50.29364036
05149,0003,86.7654807
05149,0011,8.180518917
05149,0012,19.7869957
05149,0020,751.8876274
05149,0023,11.87226666
06001,0002,37.6692903
06001,0003,9.521818716
06001,0008,9.4316433
06001,0009,250.906734
06001,0010,28.29296855
06001,0011,224.041301
06001,0012,29.54970302
06001,0019,23.08798114
06001,0020,165.7057769
06001,0022,9.4316433
06001,0023,66.83913445
06003,0009,110.5005343
06003,0016,11.00227997
06003,0020,579.0980193
06003,0022,2.186589139
06003,0023,17.23055138
06005,0002,11.43800135
06005,0003,6.871494658
06005,0009,170.775362
06005,0011,66.74987119
06005,0012,12.22620898
06005,0016,11.02194116
06005,0019,3.887290773
06005,0020,324.9111845
06005,0022,5.67231282
06007,0001,165.3001749
06007,0002,226.8129124
06007,0003,9.376321748
06007,0004,13.84279893
06007,0007,7.881866298
06007,0009,202.1949401
06007,0010,69.79028825
06007,0011,57.56956769
06007,0012,55.29661211
06007,0016,18.9534572
06007,0017,28.49378225
06007,0020,848.1332555
06007,0022,11.50365011
06007,0023,54.95152925
06009,0003,12.19440789
06009,0004,1.753225966
06009,0009,255.0039576
06009,0011,34.32033584
06009,0012,26.91971589
06009,0019,48.16533161
06009,0020,811.7330626
06009,0022,0.158715865
06009,0023,27.74297705
06011,0001,132.3559863
06011,0002,404.3662786
06011,0003,12.1934468
06011,0007,9.376321748
06011,0009,186.3698131
06011,0010,9.376321748
06011,0011,18.80796505
06011,0012,22.61092216
06011,0015,2.657861919
06011,0017,10.11800232
06011,0019,76.45482938
06011,0020,309.0597683
06011,0022,18.7526435
06013,0002,112.7400439
06013,0009,321.7505847
06013,0010,18.86328659
06013,0011,178.5147222
06013,0012,34.32792275
06013,0017,9.540325052
06013,0019,7.457363122
06013,0020,98.00810173
06013,0023,95.77135452
06015,0003,9.376321748
06015,0010,7.001637072
06015,0011,21.60926186
06015,0012,9.889461241
06015,0015,28.73140636
06015,0020,1002.500451
06015,0022,5.38125557
06015,0023,210.6969799
06017,0001,2.724522302
06017,0002,11.20583131
06017,0009,159.8825742
06017,0010,6.676336794
06017,0011,121.7889121
06017,0012,30.14933678
06017,0015,7.468424856
06017,0016,17.47124309
06017,0017,7.468424856
06017,0019,37.20711045
06017,0020,1209
06017,0023,68.46839309
06019,0001,505.1977226
06019,0002,1405
06019,0003,51.39069691
06019,0004,140.723517
06019,0009,866.7498373
06019,0010,83.49189795
06019,0011,271.06147
06019,0012,131.5706672
06019,0015,2.586052661
06019,0016,395.4313301
06019,0019,123.1153724
06019,0020,1843
06019,0022,11.42236569
06019,0023,48.00203559
06021,0001,104.1722137
06021,0002,303.0345272
06021,0003,28.12896525
06021,0004,18.80796505
06021,0007,9.521818716
06021,0008,10.79349121
06021,0009,349.519106
06021,0011,9.521818716
06021,0012,10.55695646
06021,0015,10.5018305
06021,0019,100.4285368
06021,0020,331.6948905
06021,0023,9.577135452
06023,0002,61.4245995
06023,0003,95.77360255
06023,0009,323.7974628
06023,0011,43.39572153
06023,0012,44.16149011
06023,0015,19.15427091
06023,0016,22.55095408
06023,0018,1.245847391
06023,0019,19.79425064
06023,0020,2650
06023,0022,13.04173789
06023,0023,441.5661375
06025,0001,28.12896525
06025,0002,770.6043469
06025,0004,18.80796505
06025,0009,2724
06025,0010,31.04445561
06025,0011,85.10289588
06025,0012,56.25793048
06025,0015,178.0036922
06025,0016,193.3586379
06025,0017,21.47383111
06025,0019,9.344369372
06025,0020,9.598228973
06025,0023,268.1597926
06027,0009,8149
06027,0010,9.521818716
06027,0011,19.00877875
06027,0012,9.540325052
06027,0015,299.4853521
06027,0016,923.1870156
06027,0017,9.577135452
06027,0019,7.466943444
06027,0020,779.912817
06027,0023,19.15427091
06029,0001,632.4329395
06029,0002,744.6506216
06029,0003,26.60367088
06029,0004,248.214066
06029,0009,4433
06029,0010,169.2716854
06029,0011,283.3991351
06029,0012,150.3432766
06029,0016,74.84222891
06029,0019,111.9598755
06029,0020,1174
06029,0022,9.4316433
06029,0023,19.15427091
06031,0001,97.56192417
06031,0002,600.7219013
06031,0004,131.4140014
06031,0009,386.3324747
06031,0010,28.15233442
06031,0011,56.71488908
06031,0012,65.68099059
06031,0022,9.376321748
06033,0001,17.84335597
06033,0002,42.2774753
06033,0003,13.22629759
06033,0009,134.173044
06033,0011,54.94146322
06033,0012,12.92180074
06033,0015,25.4937455
06033,0017,9.499649005
06033,0019,390.8590824
06033,0020,613.1669304
06033,0022,4.2418846
06033,0023,57.4628127
06035,0001,48.91220889
06035,0002,162.5946646
06035,0003,18.7526435
06035,0004,9.629169833
06035,0009,2179
06035,0010,16.6748033
06035,0011,1.008121752
06035,0012,47.21727866
06035,0015,32.55895017
06035,0016,123.7720822
06035,0017,28.56938158
06035,0019,0.80729648
06035,0020,2024
06035,0022,18.9534572
06035,0023,114.848139
06037,0002,47.28324578
06037,0004,113.5046444
06037,0009,1095
06037,0010,91.59410311
06037,0011,1178
06037,0012,222.9582995
06037,0015,23.35184473
06037,0016,9.344369372
06037,0017,18.9534572
06037,0019,905.3087499
06037,0020,295.0442674
06037,0022,3.621099681
06037,0023,861.9084336
06039,0001,255.4340168
06039,0002,253.7426751
06039,0004,9.521818716
06039,0009,302.4037868
06039,0010,48.65832508
06039,0011,27.36157038
06039,0012,66.79917184
06039,0015,2.880164561
06039,0016,65.30655384
06039,0020,1054
06039,0022,4.774482623
06041,0002,18.9166468
06041,0003,9.376321748
06041,0009,220.9873353
06041,0010,3.588716738
06041,0011,47.20571122
06041,0012,2.779842386
06041,0019,25.85371878
06041,0020,155.1052175
06041,0023,335.1997408
06043,0009,348.3909033
06043,0011,15.78535573
06043,0012,13.11752372
06043,0015,20.24315806
06043,0016,13.17059828
06043,0019,129.2696827
06043,0020,1051
06043,0022,1.139563897
06045,0001,0.200232127
06045,0002,34.81235258
06045,0003,39.17026056
06045,0009,464.8717929
06045,0010,10.59758276
06045,0011,64.29424994
06045,0012,54.72627606
06045,0015,11.1606469
06045,0016,2.721963545
06045,0019,95.43994863
06045,0020,2651
06045,0022,8.307776202
06045,0023,370.3625875
06047,0001,248.8008313
06047,0002,643.7876273
06047,0003,9.4316433
06047,0004,18.7526435
06047,0009,745.0752844
06047,0010,9.376321748
06047,0011,75.3425033
06047,0012,85.31041205
06047,0017,56.30757033
06047,0019,9.376321748
06047,0020,49.2181303
06047,0022,9.376321748
06047,0023,9.899230581
06049,0001,28.12896525
06049,0002,189.0409188
06049,0003,76.03653455
06049,0004,9.376321748
06049,0009,1675
06049,0010,9.537275842
06049,0012,18.64819258
06049,0015,50.37128175
06049,0016,78.63450245
06049,0019,17.50114617
06049,0020,1974
06049,0022,12.63127664
06049,0023,191.9212886
06051,0002,18.7526435
06051,0003,9.376321748
06051,0009,1712
06051,0012,15.57503426
06051,0015,3.997407602
06051,0016,108.5437253
06051,0017,9.540325052
06051,0020,1165
06051,0022,3.651865398
06051,0023,68.558079
06053,0001,20.60216636
06053,0002,426.4060751
06053,0003,18.7526435
06053,0004,28.5273103
06053,0007,8.900387183
06053,0009,1140
06053,0010,29.74401355
06053,0011,91.88515195
06053,0012,22.40022545
06053,0015,11.42650701
06053,0016,9.885604105
06053,0019,607.8147572
06053,0020,625.6473171
06053,0022,25.15151655
06053,0023,487.4454787
06055,0002,122.8481577
06055,0003,11.03694013
06055,0009,149.1982973
06055,0010,9.540325052
06055,0011,67.91757422
06055,0012,3.637362706
06055,0015,28.85233025
06055,0019,138.2645895
06055,0020,345.9805904
06055,0023,28.73140636
06057,0002,8.173566905
06057,0009,105.2577149
06057,0010,15.25324479
06057,0011,163.6536873
06057,0012,20.36191627
06057,0020,658.7294336
06057,0022,1.247338066
06057,0023,19.15427091
06059,0002,9.344369372
06059,0009,103.1004351
06059,0010,51.44005981
06059,0011,398.9276989
06059,0012,37.81505272
06059,0015,16.02494123
06059,0019,192.3263404
06059,0020,3.433267236
06059,0023,162.8113027
06061,0001,18.7526435
06061,0002,58.06404583
06061,0003,9.376321748
06061,0009,182.7314785
06061,0010,26.44588945
06061,0011,173.5389467
06061,0012,17.58810597
06061,0020,947.572834
06061,0022,5.078097142
06061,0023,67.03994816
06063,0001,9.499649005
06063,0003,19.70527734
06063,0009,212.313294
06063,0010,0.691406768
06063,0011,14.25875912
06063,0012,37.48172164
06063,0015,1.747972656
06063,0016,6.88954443
06063,0017,10.43973734
06063,0019,3.589288786
06063,0020,2236
06063,0022,10.69733753
06063,0023,58.76018797
06065,0001,78.346898
06065,0002,291.966121
06065,0003,38.01427514
06065,0004,82.90475509
06065,0009,4680
06065,0010,200.4066872
06065,0011,561.1800249
06065,0012,68.60180948
06065,0015,165.8447764
06065,0016,337.0091502
06065,0017,18.72069113
06065,0019,730.9760701
06065,0020,121.3807619
06065,0023,76.56176688
06067,0001,18.80796505
06067,0002,329.1570449
06067,0003,28.23960834
06067,0004,9.376321748
06067,0009,256.5209663
06067,0010,9.521818716
06067,0011,284.9488973
06067,0012,28.23960834
06067,0015,18.88469442
06067,0020,22.00286086
06067,0022,11.72945064
06067,0023,38.16304966
06069,0001,9.4316433
06069,0002,57.97097533
06069,0003,9.376321748
06069,0004,9.376321748
06069,0009,702.5839602
06069,0011,28.29492991
06069,0012,11.49488397
06069,0015,11.05251566
06069,0019,191.8201673
06069,0020,194.7581624
06071,0001,9.4316433
06071,0002,46.99225184
06071,0004,18.95346202
06071,0008,9.344369372
06071,0009,16741
06071,0010,83.36159911
06071,0011,587.4096202
06071,0012,72.10763717
06071,0015,465.7743825
06071,0016,1032.378474
06071,0017,9.577135452
06071,0019,313.7175238
06071,0020,723.5913283
06071,0023,28.73140636
06073,0001,81.25180228
06073,0002,66.90720284
06073,0004,30.95290791
06073,0009,1595
06073,0010,81.26202189
06073,0011,564.8081587
06073,0012,184.2791216
06073,0015,81.22961778
06073,0016,28.62097516
06073,0017,9.344369372
06073,0019,1401
06073,0020,198.5048671
06073,0022,20.39688503
06073,0023,352.6293217
06075,0011,34.72797377
06075,0023,201.1198445
06077,0001,157.1687795
06077,0002,599.775913
06077,0003,18.95346202
06077,0004,18.80796505
06077,0009,226.8971224
06077,0010,28.44042205
06077,0011,169.7839656
06077,0012,37.82915488
06077,0020,23.05368547
06077,0022,9.577135452
06077,0023,43.59614261
06079,0001,66.08775509
06079,0002,134.1814656
06079,0003,59.40104902
06079,0004,9.540325052
06079,0009,1835
06079,0010,11.43138639
06079,0011,168.0939866
06079,0012,57.15691358
06079,0015,8.277705095
06079,0016,27.39667119
06079,0019,491.7859577
06079,0020,344.3082409
06079,0023,335.1997408
06081,0002,9.376321748
06081,0009,81.95916377
06081,0010,9.4316433
06081,0011,98.33035141
06081,0012,12.47052205
06081,0017,9.344369372
06081,0019,68.41426656
06081,0020,130.1267144
06081,0022,1.297477897
06081,0023,316.0454698
06083,0001,29.76451883
06083,0002,210.9429398
06083,0003,18.80796505
06083,0004,37.56060855
06083,0009,867.4745477
06083,0010,50.44567486
06083,0011,76.03578794
06083,0012,30.8287533
06083,0018,9.540325052
06083,0019,928.2809189
06083,0020,368.6803055
06083,0022,9.202038992
06083,0023,1045
06085,0001,9.4316433
06085,0002,28.97206647
06085,0003,9.4316433
06085,0009,268.7921354
06085,0010,61.67352013
06085,0011,240.5074858
06085,0012,65.15336705
06085,0017,9.344369372
06085,0019,149.4551181
06085,0020,390.6922934
06085,0022,6.912731328
06085,0023,9.577135452
06087,0001,3.906565091
06087,0002,20.72997767
06087,0003,8.750697517
06087,0009,41.72480517
06087,0010,31.65652091
06087,0011,36.49618256
06087,0012,6.765697108
